video_id,publishedAt,user,comment,likeCount,is_reply,parent_comment_id
nzKCEaPuMJ0,2024-03-11T20:46:51Z,@alaqsaretowijaya3744,ini bang fuadit di acara apa ya? mau nonton fullnya,0,False,
nzKCEaPuMJ0,2024-03-11T02:44:51Z,@pjm6809,"😂 dlu ada github, skr pke cgpt beres",0,False,
nzKCEaPuMJ0,2024-03-10T17:34:05Z,@mabokikan,"Betul bgt, kalau cuma ngambil ilmu dari teori dari kampus gak bakal cukup, makanya dulu sempat ikut programming club itu pun cuma ngambil VB saja.. setelah selesai kuliah kerja di bagian EDP ternyata ilmu dari kampus gak seberapa, gmn lagi kalau jadi programmer 😅",0,False,
nzKCEaPuMJ0,2024-03-10T12:07:23Z,@rungkadmelulu,la temen gue lulusan skom malah ngintal ulang komputer aja gk bisa...malah sy yg tamat sma ngajarin dia!!,0,False,
nzKCEaPuMJ0,2024-03-10T02:55:42Z,@hendrawijaya1979,Bener woi dan gua rasa sama aja semua jurusan,0,False,
nzKCEaPuMJ0,2024-03-09T01:45:31Z,@FixFakta,"Harusnya bersyukur karena mengurangi tingkat persaingan, ini malah merasa miris, bro pikiran tentang diri kalian saja dan jangan orang lain, indonesia ini banyak SDM nya, suplai SDM malah melebihi lowongan pekerjaan.",0,False,
nzKCEaPuMJ0,2024-03-05T18:37:02Z,@Yuki_M,Lha wonf diajarin cuma ppt word excel 😂😂😂<br><br>Aama paling teori aja dosen pun cuma kasih materi cok 😂😂😂,0,False,
nzKCEaPuMJ0,2024-03-05T04:34:24Z,@bagiilmuchannel2631,"Bisa juga belajar Data analiys, UI/UX, manajemen perencanaan dll, gak harus koding juga si, IT luas kok",0,False,
nzKCEaPuMJ0,2024-03-02T22:44:04Z,@ReEzaa-f7j,"It itu luas, s1 dibahas semua tapi basic2nya, skripsis sy buat sistem pake php. Temen ada jurusan gis ada jurusan animasi , ada spesialis networking. Jadi gak semua harus jadi programer",0,False,
nzKCEaPuMJ0,2024-03-01T10:50:12Z,@StanzyickII13,"Jangan masuk jurusan ini serius, klo kurang minat dri diri sndiri dijamin ga bisa ngoding.",0,False,
nzKCEaPuMJ0,2024-03-08T17:23:05Z,@akmalyasir8019,Ambatron😱,0,True,UgzGECRV7RQforvcY4d4AaABAg
nzKCEaPuMJ0,2024-02-29T14:46:32Z,@udky4,Lha dosennya jangan  gk bisa coding,1,False,
nzKCEaPuMJ0,2024-02-25T15:24:02Z,@QinFang-z7h,"Wtf, gw berasa beruntung bgt ga kuliah tapi bisa ngoding",0,False,
nzKCEaPuMJ0,2024-02-25T06:52:31Z,@maxmin-sv6mi,"Caranya ikut bootcamp jika yg punya uang, tanpa bootcamp pun juga bisa, selagi ada kemauan dan mau berusaha gua yakin pasti bisa",0,False,
nzKCEaPuMJ0,2024-02-22T10:07:39Z,@rahmadagus979,Emang betul......dikarena kan di kampus aku sambil belajar basic ......dan untuk laptop aku gak punya....jadi untuk belajar pun sulit.,0,False,
nzKCEaPuMJ0,2024-02-21T03:46:31Z,@KoyeeID,"Betul bang, gw lulusan TI juga begitu. Memang harus belajar lagi setelah lulus. Mau ngelamar pekerjaan yg berhubungan dgn jurusan kurang percaya diri klo blom mahir",153,False,
nzKCEaPuMJ0,2024-04-15T11:07:03Z,@GigiTiga,"Jangan, berapapun IPK mu kalau udah masuk kerja bakal belajar lagi dan diajarin lagi. Jadi PD aja selagi paham dasarnya paling di awal aja susah.",12,True,UgwZwCmDrTXVY2-mXYN4AaABAg
nzKCEaPuMJ0,2024-04-16T06:17:28Z,@dawetbawel,"sebetulnya waktu kuliah kita sebaiknya ikut himpunan jurusan, atau biasanya ada di bawah Bem, kalau di kampusku namanya pusdikom. itu setiap minggunya ada kelas berapa hari gitu di waktu jam kosong untuk kumpul yg senior ngajarin yg junior. trs belajar mandiri ambil satu aja bapemrog yg disukai, kuasai. magangnya di tmpt yg mmg membutuhkan skill IT. apalagi kalau perusahaan. kalau sudah ahli, skripsi sudah seperti kelas harian. ditambah berteman dg circle yg jago, bs asah kemampuan trs. kalau sudah ahli, kerja dari rumah pun jadi",2,True,UgwZwCmDrTXVY2-mXYN4AaABAg
nzKCEaPuMJ0,2024-04-20T11:25:32Z,@ganteng09,"​@@GigiTiga tergantung perusahaannya &amp; bidang pekerjaannya.. kerja harus siap &amp; mampu.. utk hal2 yg bisa dipelajari pas kerja itu biasanya lebih ke ttg perusahaannya, visi &amp; misi perusahaan.. yakali jd dokter blm siap kerja udh disuruh diagnosa penyakit pasien.. kalau salah gimana ntar...",0,True,UgwZwCmDrTXVY2-mXYN4AaABAg
nzKCEaPuMJ0,2024-05-04T11:48:11Z,@daylanalfian5357,benar bang takut banget kalo gk belajar lagi mana lulus skill pas pasan,0,True,UgwZwCmDrTXVY2-mXYN4AaABAg
nzKCEaPuMJ0,2024-02-12T09:27:40Z,@rikanurainia7521,Lebih ke kurikulumnyq nggk sih yg harus di update?,0,False,
nzKCEaPuMJ0,2024-02-11T02:58:36Z,@tropicalreptile6288,struktur data itu paling susah kocag,0,False,
nzKCEaPuMJ0,2024-02-08T01:46:35Z,@Galauketawa,"Gw bukan lulusan apapun , gw bisa nonton basic dari india",0,False,
nzKCEaPuMJ0,2024-02-07T15:23:54Z,@_repentence,"Sebenernya materinya salah si menurut saya. Kalau memang tuntutan nya mencetak coder handal, dari awal semester seharusnya di fokuskan ke coding.",2,False,
nzKCEaPuMJ0,2024-02-07T10:06:31Z,@agamzamzani,"tambahan, soalnya lulusan S.Kom lebih menekankan pada manajemen, utamanya manajemen enterprise, jadi walaupun sudah dikenalkan basic coding, tapi banyak yang masih belum menguasai kalau tidak mulai belajar otodidak",0,False,
nzKCEaPuMJ0,2024-02-07T09:12:31Z,@naovalazhari2818,"Sama aja kayak tkj di smk, per dua semester punya kompetensi pembelajaran waktu nya masing masing. Makanya ilmu it tuh mahal bre dan ga bisa ga mudah kalo cuman ngandelin ilmu di sekolahan aja, perlu ngelatih softskill masing masing secara otodidak",0,False,
nzKCEaPuMJ0,2024-02-07T09:14:32Z,@naovalazhari2818,"Dan akhirnya ga semua ilmu bisa terserap dan dipahami secara menyeluruh, angkatan gua aja pas ujikom 70% nya ga lulus karena ilmu pemebelajaran tentang mikrotik cuman 2 semester doang dan itu belum setengah nya materi diajarin di sekolah 😂",0,True,Ugy1QNoS9qpFds3Xqox4AaABAg
nzKCEaPuMJ0,2024-02-04T13:54:34Z,@landlord6380,Permisi bang &amp; kawan lainnya barangkali tau.<br>Saya mau ambil data di situs univ. emang punya username &amp; pass. Ngecek data bayaran udah/ belom. Nah ini <b>harus masukin satu satu</b> nim nya... Bisa otomatis gak ya? Atau biar cepat gimana<br>Terima kasih,0,False,
nzKCEaPuMJ0,2024-02-04T11:49:22Z,@rionardoyoku,Info situs atau channel belajar ngoding sampe jdi programing bang,0,False,
nzKCEaPuMJ0,2024-02-04T10:49:26Z,@panglima7al_fatih176,"Wakakaka S Kom kok ga bisa coding,  memalukan , saya aja udah coding sebelum kuliah Teknik informatika, 😂😂",0,False,
nzKCEaPuMJ0,2024-02-01T10:23:10Z,@TeguhAbdurrahman,"IT dan pemprograman itu beda, IT engga di suruh buat program tapi bagian IT yang kerjaan nya buat sistem nya ajah bukan program nya.",0,False,
nzKCEaPuMJ0,2024-02-01T01:17:00Z,@salmanhawa,"Dikampus diwanti2 kok sama dosen, semester 4 keatas fokus kuatin 1 jalur, jaringan,, program, design, , web, , teknisi, service hardware, software, jangan dipelajari semua intinya, jd wajar klo ga bisa koding, sapa tau dia bisa jaringan atau desain",1,False,
nzKCEaPuMJ0,2024-01-30T11:25:50Z,@suran5,Bener sih saya kuliah D3 tehnik komputer Sampek sekarang gak bisa ngoding. Tapi saya dalami ke arah problem solve dasar aja. Mau lanjut belajar otak udah penuh dengan masalah ekonomi keluarga.😅😅😅😅,0,False,
nzKCEaPuMJ0,2024-01-28T14:42:13Z,@CORAZON-DONQUIXTO,Kalo bisa ngodoing tapigk bisa bahasa ingris gimana bang ...,0,False,
nzKCEaPuMJ0,2024-01-28T14:43:23Z,@CORAZON-DONQUIXTO,"Ngoding * , dan saya otodidak",0,True,UgyYGEd73ij8rLEcQSF4AaABAg
nzKCEaPuMJ0,2024-01-23T01:27:47Z,@aludrafaridahadian9603,"Gw sebagai mahasiswa Sistem Informasi yg sekarang udah semester 7 merasa bahwa yg dikatakan masnya ini benar,soalnya apa? Karena apa yg kita pelajari di perkuliahan itu hanya dasar dari ngoding saja,sedangkan bahasa pemrograman itu terdiri dari jutaan bahasa,jadi kita tidak bisa memakai sistem hafalan untuk itu,karena kita harus paham apa fungsi dari setiap bahasa tersebut dan kita juga harus tau alur dari program yg kita buat.Saya sebagai lulusan SMA (IPS) yg tidak minat masuk kuliah IT (Sistem Informasi) benar² merasa kesulitan,ketika belajar sendiri di rumah pun saya merasa kesulitan,bahkan dari saya sendiri mungkin yg masih agak² mudah ya HTML",0,False,
nzKCEaPuMJ0,2024-01-22T03:09:02Z,@yasinblog,Lebih worth it ikut kursus atau bootcamp kah ?,0,False,
nzKCEaPuMJ0,2024-01-13T19:05:15Z,@Number-xy2ns,Ada komunikasi data juga kan.<br><br>Dan itu gk ngoding tapi ngotak,0,False,
nzKCEaPuMJ0,2024-01-13T16:53:31Z,@7vlusic,"Emang betul ini saya mahasiswa tingkat ahkir, ga pernah diajarakan membuat 1 web jadi. Hanya copy paste sehingga mahasiswa ga ngerti apa ",0,False,
nzKCEaPuMJ0,2024-01-09T07:10:25Z,@mey9365,"Aneh kuliahnya nih, masa dikasih basic doang",0,False,
nzKCEaPuMJ0,2024-01-08T02:14:00Z,@azproduction17,ya kalau gitu lebih baik kursus dripda kuliah kalo pingin ilmunya...tp klo cuma mau gelar doang y kuliah😂,0,False,
nzKCEaPuMJ0,2024-01-06T13:26:50Z,@rizkiyantamachannel,Sebenarnya malu tapi itulah realita nya,0,False,
nzKCEaPuMJ0,2024-01-05T02:11:59Z,@YoutubeUsername10,"Kan pas penjurusan jg beda2 lg, ada yg multimedia, jaringan, robotik, database. Emng informatika ga koding doang isinya ilmu komputer tuh luas tinggal sesuain minatnya apa. Klo mau ngikutin yg meta ya harus siap saingannya banyak",0,False,
nzKCEaPuMJ0,2024-01-05T01:08:31Z,@riyadisaputra8300,yg dipelajari selama kuliah:  cuma CoPas tugas2 yg dikerjain temen  wkwkwk,1,False,
nzKCEaPuMJ0,2024-01-03T18:25:56Z,@Hatsuguppy,Ya rugi kwkwkw mending belajar di codesaya.<br>Hacksite<br>Hacksruabaya gua belajar disitu semua,0,False,
nzKCEaPuMJ0,2023-12-31T12:52:29Z,@tabahiragaming8200,Gw salah satu yang menjadi S. Komedi,0,False,
nzKCEaPuMJ0,2023-12-28T23:27:06Z,@realians3759,"bener,, sekolah bertahun tahun cuma pengenalan doang",1,False,
nzKCEaPuMJ0,2023-12-27T01:28:41Z,@mohammadgaribaldi,"Berarti kesimpulannya, kemampuan coding itu seharusnya based on experience sendiri, artinya bener kata mas ini bahwa semua orang bisa menguasai keterampilan coding secara otodidak, asalkan dia konsisten dan hobi programming.",0,False,
nzKCEaPuMJ0,2023-12-26T06:17:54Z,@shortslyrics62,"Sedangkan perusahaan indo penginnya level senior, dengan gaji internship 🗿.<br><br>Mending kalian cari kerja keluar negeri aja, bisa hal kecil kyk desain UI aja dihargai banget kok",0,False,
nzKCEaPuMJ0,2023-12-24T07:17:47Z,@Hahotoons,"Saya SMK belajar Pascal , Delphi,c++ , mysql ..pusing pusing😂😂😂",0,False,
nzKCEaPuMJ0,2023-12-23T21:18:01Z,@gundezshiis7097,"kuliah pusing doank, pengen belajar di bidang IT malah makul nya kewarganegaraan, akutansi, agama, kalkulus dll ngak perlu2 bget.",0,False,
nzKCEaPuMJ0,2023-12-13T09:46:53Z,@ketenaja68,"Ya betul, klau gk belajar sendiri bingung sendiri, semester awal belajar lain, semester selanjutnya belajar lain, gk fokus dan gk tau kita ini belajar apa 🗿",0,False,
nzKCEaPuMJ0,2023-12-11T12:42:06Z,@jogotempo782,Dikampus kebanyakan bukan pendalaman salah satu bahasa tapi langsung banyak bahasa😂,0,False,
nzKCEaPuMJ0,2023-12-08T06:54:36Z,@iamnotreadyyet4510,ya Contohnya gw. lulusan S1 Sistem Informasi universitas G taun 2010. sekarang gbsa ngoding sama sekali. gw malah terjun ke Industri Animasi dan sempet di Level Senior / Lead disalah satu Studio Animasi di Jakarta dan skrng malah jadi Freelance hahahaha. gw gbsa ngoding,0,False,
nzKCEaPuMJ0,2023-12-17T01:26:09Z,@mrfers1,bang info web freelance,0,True,UgzguTh5tPOj89D6Xk54AaABAg
nzKCEaPuMJ0,2023-12-07T04:43:04Z,@ygjt76v0-----,Kebanyakan pacaran paling,0,False,
nzKCEaPuMJ0,2023-12-06T06:18:16Z,@Ferry_VM,"Jujur saya juga baru belajar ngoding, karna saya baru pindah jurusan dari multimedia ke programming, di semester 7 dan 8 dan saya kelabakan bikin web penjualan😅😅😅",0,False,
nzKCEaPuMJ0,2023-12-01T16:16:06Z,@ZeloKidsChannel,"Saya donk, s.kom nga bisa ngoding wkakaka 😅",0,False,
nzKCEaPuMJ0,2023-11-26T15:10:47Z,@alyan8952,"yang dipelajari hanya dasarnya aja, kalo mau fokus jadi programing mending ambil kursus dah,",0,False,
nzKCEaPuMJ0,2023-11-26T13:12:13Z,@askarsimanggula1459,Kelemahan pendidikan Indonesia yh gini sih,0,False,
nzKCEaPuMJ0,2023-11-24T15:21:02Z,@alfalahgusti2073,"Memang bg, tugas temen gue, yang buatin gue bg,jadi kalau program gue jadi dia juga jadi kalau gue gagal temen gue juga gagal 😂",0,False,
nzKCEaPuMJ0,2023-11-20T04:23:28Z,@nafibasri,Betull bet . Betul tull.<br>Ngoding rata² otodidak 😅. G perlu kuliah klo cuman pgn ngoding,0,False,
nzKCEaPuMJ0,2023-11-19T15:17:35Z,@AnsRof69,alhamdulilah jurusan informatika,1,False,
nzKCEaPuMJ0,2023-11-19T00:46:22Z,@anakadam3948,Mending kursus kalau gitu,0,False,
nzKCEaPuMJ0,2023-11-17T01:44:06Z,@leafgreen9277,Apa kabar dengan D3 kek gw yang manajemen informatika 🤣🤣🤣 <br>Hancur lah . Otak kurang mampu mencerna,0,False,
nzKCEaPuMJ0,2023-11-08T09:18:26Z,@tommyirwn131,"selama kuliah belajar apa ? kalau di daerah Bandung atau kampus jawa barat lainnya , mereka semakin mahir  HARDOLIN (Dahar , Modol , Ulin) atau HARMOKO (Dahar , Modol , Ngaroko)",1,False,
nzKCEaPuMJ0,2023-11-03T04:50:07Z,@jokoadianto239,"Pengajarnya harus berpengalaman membuat program. Sehingga dapat memberikan pembelajaran yang efektif. Algoritma, Struktur Data, dan pola-pola rancangan program dipelajari dengan seksama. Kalau pemrograman bisnis harus tahu normalisasi dan denormalisasi database. Contoh pertanyaan yang harus dipecahkan : bagaimanakah BINARY SEARCH TREE digunakan untuk akumulasi jumlah induk dan anak dengan levelling manasuka.",0,False,
nzKCEaPuMJ0,2023-10-30T16:46:23Z,@faris_001,Dan yg 85% itu termasuk gw di dalamnya. Tp bedanya gw D3. Klo di katakan sedih... ya pastinya sedih...apalagi dlu kuliah nyari bahannya susah...g kaya skrg bnyk chanel² bahas semuanya dr nol. Buku tinggal scrol di tokped dll.,0,False,
nzKCEaPuMJ0,2023-10-28T06:01:55Z,@windalestari6752,"Bener bngt bang contonya gw, ngoding eror mulu, apa lagi kalo nemu dosen yg ga asik susah minta arahan",0,False,
nzKCEaPuMJ0,2023-10-25T23:05:47Z,@Marvin_96,Sama hal seperti lulusan akuntansi tapi tidak bisa bikin laporan keungan 😂,0,False,
nzKCEaPuMJ0,2023-10-24T02:57:28Z,@langgilang637,"Pada dasarnya mau mendalami minat kodingan harus bersama belajar otodidak dari referensi sumber lain banyak diinternet. Kalo harus ngandalin di kampus akan butuh proses lama karena sebagian ngajarnya hanya sebatas dasar, disamping itu bahsa pemrograman juga banyak jadi gak mungkin harus bisa menguasainya satu persatu 😅",0,False,
nzKCEaPuMJ0,2023-10-22T03:19:34Z,@-o-6100,"Ini karena kurikulum jurusan IT itu serba salah, mau dikasih ujian koding real time di lab waktu terbatas &amp; kemampuan yang diuji juga ga bisa terlalu dalem karena keterbatasan waktu itu. Kalo mau simulasi proyek IT dunia riil ya udah dikasih tugas kelompok pengganti UTS/UAS seperti di industri nanti dimana setiap orang punya peran masing-masing. Tapi kekurangan dari ini kenyataannya cuma 1-2 orang aja yang bisa koding yang ngerjain, yang lain kalo ga  ngerjain laporan doang  paling cuma numpang nama. Dosen juga pusing kalo ujian real-time di lab banyak yang ga bisa ngatur waktu &amp; nilainya kecil-kecil. Ya udah, hasilnya banyak lulusan gelar S.Kom. yang katrolan. Lulusan IT yang di semester awal nilai Algoritmanya A juga sedikit kok, semester selanjutnya numpang nama kerja kelompok terus pas skripsi programnya dibantu/dikerjain orang lain banyak banget. Ini cerminan kualitas &amp; pendidikan IT di negeri konoha",0,False,
nzKCEaPuMJ0,2023-10-20T13:46:07Z,@dgan7486,"sama halnya jurusan arsitektur, kalo cuma ngikutin mk di kampus gak bakalan bisa gambar pake app autocad, sketchup, enscape, lumion, dll karena di kampus cuma dpt teori aja, kalo mau bisa gambar ya harus belajar sendiri hehe",16,False,
nzKCEaPuMJ0,2024-07-28T13:34:23Z,@baharkang351,"Ya sama.<br>Jurusan pendidikan, ngadepin siswa-siswi nakal bisa bikin pusing tujuh keliling.<br>😄",0,True,UgzUSnOrU9xXc88H29V4AaABAg
nzKCEaPuMJ0,2023-10-19T05:32:44Z,@LinggarMaretvaCendani,"Gw rekap apa yang gw pelajari selama kuliah secara garis besarnya: Matematika, Per-Hardware-an, OS, beserta Jaringan, Algorithm, Data Structures, OOP, Database, RPL, AI.<br> <br> Ngoding  dalam istilah awam mungkin langsung mengarah ke pembuatan program secara spesifik. Jadi yang diomongin adalah ada hasil jadinya, berupa mobile app mungkin atau website, atau IoT. Ngoding paling intensif itu di bagian RPL, itupun kalo di dunia industri masih level beginner (bahkan mungkin pre-beginner), maka dari itu kalo lo kuliah IT sangat diharuskan untuk pick one interest yang lo suka (contoh: Back-End), dalami itu dari awal kuliah sampe lulus, kalo bisa lulus udah punya banyak project (+ sertifikasi) di bidang tersebut, ini diibaratkan lo mempersiapkan untuk berenang di lautan lepas dengan persiapan yang sangat matang kalo kata bang Nadiem. Karena dunia industri itu cuma peduli bahwa lo punya skill yang bisa digunakan untuk menyelesaikan tugas di industri tersebut, dan tugas - tugasnya sangat praktikal dan spesifik, bukan berupa pengetahuan abstrak dan konsep doang seperti yang dipelajari di kuliah.",3,False,
nzKCEaPuMJ0,2023-10-18T12:27:11Z,@KomentarSaya,"bahkan mereka sering tanya ke gua soal komputer, pdahal saya kuliah jurusan ilmu perpustakaan",0,False,
nzKCEaPuMJ0,2023-10-17T12:59:40Z,@Indrakholis2,"Berarti wajar dong ya, kalau lulusan S. Kom gak bisa ngoding.",0,False,
nzKCEaPuMJ0,2023-10-11T21:45:40Z,@fauzanariyanto7346,Bener bg makanya gw sering lihat di yt cara² coding.,0,False,
nzKCEaPuMJ0,2023-10-10T20:06:32Z,@urkaoe,"True bgt,Gua lulusan SI di UGM depok, tapi gua kyk ga dapet ilmu apa2 di kelas karena semua yg di pelajarin cuman basic doang. Saran gua buat lu pada yg ada niatan mau kuliah, mending gausah. Buang2 duit. Mendung ikut bootcamp ternama, belajar dgn serius. Jgm skrng yg di cari skill, bukan ijazah",9,False,
nzKCEaPuMJ0,2024-07-28T13:31:27Z,@baharkang351,Lulusan UGM depok ?<br>Drop out kali...<br>🤭,0,True,UgzZ9GvjT77NI_F4pJB4AaABAg
nzKCEaPuMJ0,2023-10-10T14:26:30Z,@hiraethyco.4568,"IT tu luas its oke klo emg bukan passionny di coding, lu juga bisa jadi Interface designer kalo emg suka ngedesain, atau lu bisa jadi project manager kalo lu lebih suka ngatur2 proyekan, atau sistem analyst atau data scientist klo suka yg berhubungan dg data2. Intiny explore aja dulu cari yg lu suka trus fokus di bidang itu sampe lu jadi expert dibidang tsb",0,False,
nzKCEaPuMJ0,2023-10-10T11:32:07Z,@evanbaguskristianto7025,"Bener banget bro.. Lulusan IT itu kita dikenalin doang &amp; logic buat pondasi kita nanti blajar yang lebih luas lagi, kecuali anak yang bener² cerdas dikelas. Nah itu baru jago coding wkwk. Cuma dulu tempat kerja pertama saya rada kambing, yang dasarnya cari karyawan yang sangat berkompeten tapi bayarannya rendah, mana solo player lagi kerjanya wkwk jadi mreka cari fresh graduate² gitulah yg bisa dijebak dengan kontrak kerja. Kalo kinerjanya jelek, bisa kena kritik &amp; langsung ditendang. Tapi syukurlah sekarang bisa resign dari perusahaan itu dan dapet prusahaan yang bener² nyaman 😁 Jadi jngan takut buat fresh grad yg ga bisa coding, karna nanti secara ga langsung kamu bisa blajar banyak waktu kerja dan lebih mudah dipahami karna langsung terjun ke lapangan. 😉 Pokoknya bekalnya kudu pinter searching 😂",1,False,
nzKCEaPuMJ0,2023-10-09T16:26:40Z,@ssyahfitri,Kayak aku jg jurusan IT. Waktu kerja malah larinya ke administrasi.,0,False,
nzKCEaPuMJ0,2023-10-09T04:16:19Z,@bitbitbitbit,saya bru semester 1 aj udh bisa ngoding<br><br>html&gt;<br><br>&lt;head&gt;<br><br>&lt;/head&gt;<br><br>&lt;body&gt;<br><br>&lt;h1&gt;Hello World&lt;h1&gt;<br><br>&lt;/body&gt;<br><br>&lt;/html&gt;<br><br>bisakan? 😅,0,False,
nzKCEaPuMJ0,2023-10-05T10:45:31Z,@virgeliushendrawantaraland683,"its real, harus eksplore sendiri teman2",0,False,
nzKCEaPuMJ0,2023-10-02T07:22:49Z,@ultram1lk382,bg kalo mau jadi be ambil jurusan apa dan kalo mau jadi se ambil jurusan apa?,0,False,
nzKCEaPuMJ0,2023-09-30T01:15:23Z,@Amzanix,"Dulu ada dosen jg yg blg : bnyak anak IT ga punya website.. Sama aja, ga harus pny website kan. Siapa tau dia malah lebih minat teknologi blockchain tp di kampusnya ga diajarin",0,False,
nzKCEaPuMJ0,2023-09-30T01:13:30Z,@Amzanix,"Nggak bisa ngoding, karena matkul nya ga cma ngoding dong...",0,False,
nzKCEaPuMJ0,2023-09-23T00:18:55Z,@BACK-TO-BACK-YT,Lah mending otodidak kalau gitu😆,0,False,
nzKCEaPuMJ0,2023-09-21T14:07:53Z,@travenfood,betul betul kuliah tak diajarin pemrograman secara mendalam hanyankulit saja .😅,0,False,
nzKCEaPuMJ0,2023-09-19T04:37:14Z,@agustinfarida6858,Minta info dong kuliah yg siap kerja khusus informatika model kayak BSI gitu soalnya saya kurang percaya sama universitas  formal seperti dalam video ini mereka cuma nanemin basic aja sementara saya mau lebih dari itu ada yg bisa kasih masukan nama kuliah nya ngga ?,0,False,
nzKCEaPuMJ0,2023-09-18T11:51:54Z,@afriantomamonto797,"Memang benar di kampus tidak 100% belajar pemograman, hanya basic yang di pelajari,harus belajar otodidak di luar kampus,😅 jika hanya mengharapkan dari perkuliahan akan ketinggalan,jadi harus mandiri berusaha sendiri untuk bisa ngoding,.<br>Pengalaman saya waktu di bangkunkuliah",1,False,
nzKCEaPuMJ0,2023-09-18T02:37:48Z,@tipsinfomenarik,Tapi kenapa teman ku.... bukan lulusan it tapi malah jadi programer,0,False,
nzKCEaPuMJ0,2023-09-17T21:36:44Z,@reasky74,Bahkan anak DKV banyak yg gak bisa gambar 😂😂😂😂,0,False,
nzKCEaPuMJ0,2023-09-15T13:01:13Z,@x-play8861,"Gua gak hafal setiap kegunaan coding tapi gua bisa ngoding,  agak Aneh tapi itu kenyataan nya",0,False,
nzKCEaPuMJ0,2023-09-14T00:26:11Z,@ad.donielson,"Pengalaman gua tuh ya, pernah tuh gua belajar beberapa bahasa pemrograman pas kuliah. Seperti C++, Java, PHP, Python. Betul 100% kalo cuma ngandelin kuliah aja tuh cuma dapet basicnya aja. Untung gua inisiatif ikut program dari luar kampus kayak pelatihan, bootcamp tentang pemrograman. Pas gua liat, ternyata beda banget sama yang dikuliah. Saran gua sih bagi yang baru kuliah atau sedang kuliah jurusan TI, mending belajar otodidak aja sesuai dengan bahasa pemrograman yang kalian suka, kalo bisa sih ikut bootcamp biar nambah value kalian.",0,False,
nzKCEaPuMJ0,2023-09-24T10:40:43Z,@mahasinulahmad2341,Saya umur 27thn mas. Udah kerja juga. Tpi  pengen masuk kuliah jurusan TI. Klo. Menurut masnya mending ambil kuliah atau ambil kelas online/kursus tentang ilmu ngoding,0,True,UgzadV1D4RHsECzCGAJ4AaABAg
nzKCEaPuMJ0,2023-09-13T03:56:07Z,@haiffy,Lulusan S.Kom ga bisa ngoding pasti skripsinya joki,0,False,
nzKCEaPuMJ0,2023-09-08T23:27:44Z,@norezmasalilo4857,"bener banget.. dikampus itu kita blajar cuma kulitnya aja.., gak ada yg benar2 sampai bisa.. udah mulai tertarik ke salah satu bahasa pemrograman ee, tau2 udah semester baru ganti lagi matkul bahasa pemrograman baru..😂😂😂",9,False,
nzKCEaPuMJ0,2023-09-02T22:28:46Z,@mohamadafif5765,Gw bisa ngoding tapi termasuk mahasiswa malas pas skripsi dapet nilai bagus dosen gw malah heran 🗿,0,False,
nzKCEaPuMJ0,2023-09-02T18:34:24Z,@irwanarizaldi4322,Maka nya bnyk lulusan IT yg masih ikut bootcamp...,0,False,
nzKCEaPuMJ0,2023-08-30T07:18:37Z,@meme12394,Gue masih bingung sih punya uang ga banyak mau pilih kursus atau kuliahh haaa,0,False,
nzKCEaPuMJ0,2023-08-29T16:00:45Z,@onefast-kk8ym,Sistem informasi tidak di tuntut ngoding cuma menganalisa project lalu orang TI yg memproses kodinganya,0,False,
nzKCEaPuMJ0,2023-08-22T11:19:50Z,@Z1Kurashimo,"Mungkin maksudnya bisa ngoding untuk hal basic, wajib bisa. Kedepannya kalo mau fokus ke programming bisa di telaah lagi biar expert. Kalo ternyata kurang cocok dan mau ke bidang lain, semisal Infra, Data Analyst, Support, UI/UX ya silahkan. Tapi basic ngoding, tetep harus punya.",3,False,
nzKCEaPuMJ0,2024-05-14T11:57:17Z,@joelausten,"Bro bidang-bidangnya kan ada banyak nih, ada saran ga persiapan apa dulu, aku juga blum ngerti bidang-bidangnya pekerjaannya tentang apa, sekarang lagi belajar c++, dan mau nanya kalo di jurusan ini cara jual jasanya gimana ya? Makasih.",0,True,Ugzdn8-s-i0wPNYUDCl4AaABAg
nzKCEaPuMJ0,2023-08-21T17:07:23Z,@Safardan7,"asli cok, hayo siapa yg ngoding liat tutor warga vindavan atau dolapur",0,False,
nzKCEaPuMJ0,2023-08-21T10:20:55Z,@ekapratiwi114,jgan jgn mentri pertahanan gk bisa ngoding,0,False,
nzKCEaPuMJ0,2023-08-19T01:11:10Z,@try_768,padahal ngoding gampang loh cuma<br>Print( hello world ),1,False,
nzKCEaPuMJ0,2023-08-23T13:54:37Z,@Naposs,😁<br>itu masuk coding kan<br>iya gampang si😂,1,True,Ugxd9DyUNxYrHpvk4Il4AaABAg
nzKCEaPuMJ0,2023-11-20T16:00:57Z,@F1Ahhsyiap,"Salah, print itu p nya wajib kecil:v",0,True,Ugxd9DyUNxYrHpvk4Il4AaABAg
nzKCEaPuMJ0,2023-11-20T22:29:58Z,@try_768,@@F1Ahhsyiap pake hp jadi kalo nulisnya bukan di IDE awal huruf nya kapital,0,True,Ugxd9DyUNxYrHpvk4Il4AaABAg
